"행정구역별(시군구)","성별","연령별",2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"동구","계","25~29세",20907,1681,988,32,X,599,20,38,13819,8817,899,2808,21,26,113,51,165,919,1344,89,64,555,636,7,3619,437
"동구","계","30~34세",19741,2689,2222,36,6,343,19,63,12437,8738,496,1900,36,67,169,12,94,925,1052,119,102,364,467,16,3103,444
"동구","계","35~39세",25029,1971,1604,30,6,244,17,70,18163,13982,569,2018,40,110,244,X,31,1166,1817,267,180,661,709,15,2781,282
"동구","계","40~44세",23782,1501,1212,20,X,184,15,67,17667,13549,531,2063,28,83,208,X,7,1197,1954,272,184,819,679,13,2412,235
"동구","계","45~49세",26236,2231,1833,37,7,205,13,136,18478,13379,618,2588,47,135,198,X,X,1510,2237,234,179,1002,822,X,3020,267
"동구","계","50~54세",26902,3541,3139,48,7,135,15,197,17773,12480,717,2598,48,183,150,X,X,1594,1895,137,117,924,717,X,3355,335
"동구","계","55~59세",29018,6991,6517,69,12,91,29,273,15898,10676,752,2196,57,348,96,36,11,1726,1589,132,96,715,646,16,4131,393
"동구","계","60~64세",26967,10119,9585,72,15,60,26,361,10636,6520,492,1460,50,373,43,91,43,1564,1483,217,72,533,661,26,4324,379
"동구","계","65~69세",20372,9088,8767,38,19,34,22,208,5898,3124,228,918,36,232,21,119,50,1170,1336,261,80,379,616,12,3778,260
"동구","계","70~74세",15518,6724,6555,15,10,17,17,110,4138,1749,191,733,35,108,X,146,76,1097,1275,215,66,386,608,X,3180,197
"동구","계","75~79세",12868,4852,4748,11,X,8,14,68,3403,1013,127,664,46,103,X,158,142,1147,1485,213,79,509,684,6,2957,165
"동구","계","80~84세",7726,2229,2190,X,X,5,5,27,2060,357,66,361,45,185,X,78,151,814,1117,98,69,424,526,14,2204,102
"동구","계","85세이상",4033,659,638,X,X,X,X,14,1330,83,30,186,25,325,X,29,103,548,799,46,59,354,340,18,1135,92
"동구","남자","합계",160082,27553,25034,227,46,1288,107,851,99544,72553,6503,9210,262,863,964,536,477,8176,12252,1632,1208,4297,5115,95,18652,1986
"동구","남자","15세미만",20358,16,X,X,X,8,X,X,17906,15006,645,1592,X,X,185,89,70,319,2395,346,222,907,920,28,X,13
"동구","남자","15~19세",6645,59,X,X,X,56,X,X,5705,4159,361,913,X,X,40,40,37,155,806,82,47,345,332,X,70,5
"동구","남자","20~24세",7894,222,13,X,X,197,5,X,6357,4221,486,1191,X,X,46,39,106,268,726,35,45,311,335,6,524,59
"동구","남자","25~29세",11254,664,322,13,X,300,11,17,7622,4846,560,1526,6,6,62,28,99,489,730,45,29,295,361,X,1988,246
"동구","남자","30~34세",10345,1310,1071,19,X,174,12,31,6294,4186,364,1061,17,26,86,9,71,474,483,44,43,173,223,6,1997,255
"동구","남자","35~39세",12723,1063,872,20,X,122,10,37,8938,6731,461,881,26,53,127,X,19,639,798,117,76,288,317,8,1746,170
"동구","남자","40~44세",12358,786,626,13,X,100,9,38,8969,6880,459,766,13,47,107,X,5,691,964,139,91,380,354,9,1474,156
"동구","남자","45~49세",13298,1010,770,24,X,132,9,72,9121,6708,582,706,24,52,112,X,X,935,1183,140,99,492,452,X,1813,169
"동구","남자","50~54세",12935,1506,1253,27,X,95,8,121,8279,6159,705,366,23,86,89,X,X,850,1022,81,69,480,392,X,1925,202
"동구","남자","55~59세",13708,2797,2566,32,5,56,8,130,7914,5904,749,148,26,156,58,8,X,865,800,56,69,368,307,6,1976,215
"동구","남자","60~64세",12594,4682,4415,37,8,30,8,184,5350,3799,489,48,26,173,31,39,6,739,610,85,67,184,274,12,1740,200
"동구","남자","65~69세",9387,4637,4480,22,10,11,8,106,2847,1895,228,7,18,127,16,58,9,489,482,126,78,55,223,6,1291,124
"동구","남자","70~74세",6942,3770,3686,11,8,X,5,57,1815,1048,191,X,16,53,X,61,6,435,397,114,66,16,201,X,869,88
"동구","남자","75~79세",5409,2970,2918,5,X,X,6,36,1359,671,127,X,23,21,X,91,19,406,410,121,79,X,207,X,624,45
"동구","남자","80~84세",2982,1535,1522,X,X,X,X,9,732,275,66,X,27,27,X,51,11,271,267,65,69,X,133,X,422,24
"동구","남자","85세이상",1250,526,520,X,X,X,X,5,336,65,30,X,17,36,X,21,16,151,179,36,59,X,84,X,193,15
"동구","여자","합계",167925,27353,25034,188,59,1146,126,800,100891,67612,2055,18729,262,1420,817,531,801,8664,14838,1580,780,6347,6131,127,22948,1768
"동구","여자","15세미만",19101,17,X,X,X,6,X,6,16787,14019,588,1531,X,X,197,102,65,285,2262,331,225,859,847,28,X,7
"동구","여자","15~19세",6277,60,X,X,X,56,X,X,5400,3990,306,863,X,X,26,29,35,150,744,63,61,286,334,X,62,9
"동구","여자","20~24세",8633,256,56,X,X,186,7,X,6580,4303,456,1356,10,X,35,43,87,286,774,55,41,311,367,5,945,73
"동구","여자","25~29세",9653,1017,666,19,X,299,9,21,6197,3971,339,1282,15,20,51,23,66,430,614,44,35,260,275,X,1631,191
"동구","여자","30~34세",9396,1379,1151,17,X,169,7,32,6143,4552,132,839,19,41,83,X,23,451,569,75,59,191,244,10,1106,189
"동구","여자","35~39세",12306,908,732,10,X,122,7,33,9225,7251,108,1137,14,57,117,X,12,527,1019,150,104,373,392,7,1035,112
"동구","여자","40~44세",11424,715,586,7,X,84,6,29,8698,6669,72,1297,15,36,101,X,X,506,990,133,93,439,325,X,938,79
"동구","여자","45~49세",12938,1221,1063,13,X,73,X,64,9357,6671,36,1882,23,83,86,X,X,575,1054,94,80,510,370,X,1207,98
"동구","여자","50~54세",13967,2035,1886,21,5,40,7,76,9494,6321,12,2232,25,97,61,X,X,744,873,56,48,444,325,X,1430,133
"동구","여자","55~59세",15310,4194,3951,37,7,35,21,143,7984,4772,X,2048,31,192,38,28,11,861,789,76,27,347,339,10,2155,178
"동구","여자","60~64세",14373,5437,5170,35,7,30,18,177,5286,2721,X,1412,24,200,12,52,37,825,873,132,5,349,387,14,2584,179
"동구","여자","65~69세",10985,4451,4287,16,9,23,14,102,3051,1229,X,911,18,105,5,61,41,681,854,135,X,324,393,6,2487,136
"동구","여자","70~74세",8576,2954,2869,X,X,14,12,53,2323,701,X,729,19,55,X,85,70,662,878,101,X,370,407,X,2311,109
"동구","여자","75~79세",7459,1882,1830,6,X,X,8,32,2044,342,X,664,23,82,X,67,123,741,1075,92,X,506,477,5,2333,120
"동구","여자","80~84세",4744,694,668,X,X,5,X,18,1328,82,X,360,18,158,X,27,140,543,850,33,X,424,393,12,1782,78
"동구","여자","85세이상",2783,133,118,X,X,X,X,9,994,18,X,186,8,289,X,8,87,397,620,10,X,354,256,17,942,77
"서구","계","합계",167446,28922,25898,239,27,1654,148,956,97870,62939,5179,16453,252,1092,1073,531,689,9662,14495,1804,888,5285,6518,119,24341,1699
"서구","계","15세미만",12994,19,X,X,X,9,X,5,10707,8380,497,1238,X,X,193,84,57,258,2230,373,179,750,928,26,X,12
"서구","계","15~19세",6388,69,X,X,X,63,X,X,5337,3639,416,963,X,X,53,36,46,184,864,75,56,312,421,X,110,5
"서구","계","20~24세",9419,327,20,X,X,276,14,13,7467,4712,637,1539,X,X,71,44,106,352,880,40,45,354,441,X,688,54
"서구","계","25~29세",11618,636,214,9,X,376,10,26,8573,5347,617,1773,23,12,62,22,109,608,796,55,35,329,377,10,1436,167
"서구","계","30~34세",8565,598,332,25,X,206,9,24,6077,3848,343,1151,23,28,76,10,40,558,624,74,29,204,317,5,1123,138
"서구","계","35~39세",9795,639,412,23,X,160,10,32,6980,4588,304,1253,18,49,116,X,18,633,911,158,84,307,362,10,1145,110
"서구","계","40~44세",9937,682,429,20,X,158,7,65,6957,4607,266,1193,14,44,111,X,X,718,1006,160,85,362,399,X,1189,99
"서구","계","45~49세",13258,1066,802,17,X,150,15,82,8860,5759,370,1556,16,81,149,X,X,929,1202,134,78,478,512,X,1972,154
"서구","계","50~54세",16125,2015,1713,27,X,115,17,142,10372,7056,505,1613,14,78,125,6,X,975,1069,63,60,492,454,X,2481,184
"서구","계","55~59세",18293,4141,3816,39,X,83,18,182,9921,6762,492,1378,37,161,80,19,5,987,913,65,44,407,397,5,3131,182
"서구","계","60~64세",16237,5782,5533,36,X,30,13,170,6526,4079,307,932,23,193,19,49,16,908,784,120,33,247,384,12,2937,196
"서구","계","65~69세",12416,5266,5101,18,X,12,13,121,3890,2126,189,643,20,100,12,51,29,720,701,160,23,189,329,10,2435,114
"서구","계","70~74세",8966,3705,3630,10,6,10,X,45,2573,1172,108,493,15,60,6,55,46,618,712,137,39,184,352,X,1882,91
"서구","계","75~79세",7273,2600,2547,8,X,X,6,32,1954,616,79,416,18,48,X,94,76,607,775,113,27,245,390,X,1857,84
"서구","계","80~84세",4139,1109,1089,X,X,X,X,10,1081,218,33,214,17,93,X,50,95,361,606,53,39,235,279,5,1281,57
"서구","계","85세이상",2023,268,258,X,X,X,X,5,595,30,16,98,10,143,X,10,42,246,422,24,32,190,176,12,674,52
"서구","남자","합계",83008,14642,12949,139,15,959,74,506,49245,33019,4007,5756,126,409,604,270,258,4796,6682,926,538,2145,3073,56,11467,916
"서구","남자","15세미만",6640,12,X,X,X,5,X,X,5422,4240,269,614,X,X,92,38,35,134,1182,191,86,399,506,18,X,6
"서구","남자","15~19세",3350,31,X,X,X,28,X,X,2794,1895,230,490,X,X,29,21,28,101,469,50,27,164,228,X,50,X
"서구","남자","20~24세",4660,157,X,X,X,139,5,7,3738,2350,344,746,X,X,45,23,56,174,418,16,19,163,220,X,321,24
"서구","남자","25~29세",6446,314,73,6,X,217,6,12,4816,2963,399,1017,8,X,37,14,61,317,425,20,20,177,208,X,807,80
"서구","남자","30~34세",4959,290,152,13,X,108,X,12,3535,2185,251,696,10,11,43,6,30,303,300,28,11,102,159,X,736,97
"서구","남자","35~39세",5313,323,207,14,X,78,X,19,3765,2396,219,679,10,25,64,X,11,360,433,72,35,138,188,5,718,69
"서구","남자","40~44세",5350,355,196,15,X,99,5,37,3639,2302,228,568,11,24,58,X,X,446,514,86,43,169,216,X,773,65
"서구","남자","45~49세",6875,524,336,11,X,115,9,53,4251,2671,349,528,8,40,90,X,X,565,649,79,41,220,309,X,1340,107
"서구","남자","50~54세",7970,853,655,17,X,86,11,84,4817,3349,496,284,7,36,72,X,X,571,585,42,32,256,255,X,1596,118
"서구","남자","55~59세",8911,1719,1541,19,X,58,7,93,4874,3667,492,96,17,57,52,7,X,486,476,23,33,221,199,X,1735,106
"서구","남자","60~64세",7644,2616,2492,20,X,16,8,80,3290,2383,305,33,10,104,12,16,X,425,328,46,31,95,156,6,1301,103
"서구","남자","65~69세",5745,2699,2617,11,X,7,7,57,1878,1286,189,X,12,52,7,24,X,302,241,79,23,29,110,X,862,61
"서구","남자","70~74세",4014,2113,2079,5,X,X,X,21,1129,728,108,X,8,26,X,24,X,228,226,71,39,10,106,X,511,33
"서구","남자","75~79세",3010,1621,1599,5,X,X,X,14,784,410,79,X,9,10,X,52,11,213,201,68,27,X,105,X,382,22
"서구","남자","80~84세",1569,793,780,X,X,X,X,8,370,166,33,X,9,5,X,34,9,114,153,36,39,X,77,X,239,14
"서구","남자","85세이상",552,222,218,X,X,X,X,X,143,28,16,X,7,19,X,8,8,57,82,19,32,X,31,X,96,8
"서구","여자","합계",84438,14280,12949,100,12,695,74,450,48625,29920,1172,10697,126,683,469,261,431,4866,7813,878,350,3140,3445,63,12874,783
"서구","여자","15세미만",6354,7,X,X,X,X,X,X,5285,4140,228,624,X,X,101,46,22,124,1048,182,93,351,422,8,X,6
"서구","여자","15~19세",3038,38,X,X,X,35,X,X,2543,1744,186,473,X,X,24,15,18,83,395,25,29,148,193,X,60,X
"서구","여자","20~24세",4759,170,16,X,X,137,9,6,3729,2362,293,793,X,X,26,21,50,178,462,24,26,191,221,X,367,30
"서구","여자","25~29세",5172,322,141,X,X,159,X,14,3757,2384,218,756,15,12,25,8,48,291,371,35,15,152,169,6,629,87
"서구","여자","30~34세",3606,308,180,12,X,98,5,12,2542,1663,92,455,13,17,33,X,10,255,324,46,18,102,158,X,387,41
"서구","여자","35~39세",4482,316,205,9,X,82,6,13,3215,2192,85,574,8,24,52,X,7,273,478,86,49,169,174,5,427,41
"서구","여자","40~44세",4587,327,233,5,X,59,X,28,3318,2305,38,625,X,20,53,X,X,272,492,74,42,193,183,X,416,34
"서구","여자","45~49세",6383,542,466,6,X,35,6,29,4609,3088,21,1028,8,41,59,X,X,364,553,55,37,258,203,X,632,47
"서구","여자","50~54세",8155,1162,1058,10,X,29,6,58,5555,3707,9,1329,7,42,53,X,X,404,484,21,28,236,199,X,885,66
"서구","여자","55~59세",9382,2422,2275,20,X,25,11,89,5047,3095,X,1282,20,104,28,12,5,501,437,42,11,186,198,X,1396,76
"서구","여자","60~64세",8593,3166,3041,16,X,14,5,90,3236,1696,X,899,13,89,7,33,14,483,456,74,X,152,228,6,1636,93
"서구","여자","65~69세",6671,2567,2484,7,X,5,6,64,2012,840,X,639,8,48,5,27,27,418,460,81,X,160,219,6,1573,53
"서구","여자","70~74세",4952,1592,1551,5,X,7,X,24,1444,444,X,492,7,34,X,31,43,390,486,66,X,174,246,X,1371,58
"서구","여자","75~79세",4263,979,948,X,X,X,6,18,1170,206,X,416,9,38,X,42,65,394,574,45,X,244,285,X,1475,62
"서구","여자","80~84세",2570,316,309,X,X,X,X,X,711,52,X,214,8,88,X,16,86,247,453,17,X,234,202,5,1042,43
"서구","여자","85세이상",1471,46,40,X,X,X,X,X,452,X,X,98,X,124,X,X,34,189,340,5,X,190,145,11,578,44
"남구","계","합계",141016,24981,22042,182,27,1705,115,910,73871,45102,3800,13699,236,1050,879,490,518,8097,11556,1309,820,4220,5207,82,28373,2153
"남구","계","15세미만",10978,15,X,X,X,13,X,X,9180,7008,416,1251,X,X,149,71,46,239,1740,240,157,580,763,23,X,20
"남구","계","15~19세",5294,78,X,X,X,76,X,X,4087,2623,289,927,X,X,50,29,37,131,692,63,45,262,322,X,419,17
"남구","계","20~24세",9057,330,39,X,X,277,6,5,5136,3026,412,1256,X,6,43,35,65,292,703,59,52,265,327,X,2777,108
"남구","계","25~29세",10293,780,283,22,X,440,16,19,5721,3344,406,1343,X,14,62,35,71,443,652,38,48,280,286,X,2853,283
"남구","계","30~34세",8035,868,548,17,X,265,7,27,4486,2731,240,905,22,29,64,8,53,434,466,42,29,143,252,X,2012,201
"남구","계","35~39세",9018,769,547,6,X,165,7,42,5515,3660,224,997,18,27,92,X,8,487,668,100,59,212,297,9,1918,139
"남구","계","40~44세",8705,611,432,8,X,122,8,40,5478,3521,230,1019,12,41,88,X,X,563,755,99,68,296,292,X,1717,140
"남구","계","45~49세",11143,985,756,14,X,125,9,80,6993,4402,272,1352,9,74,110,X,X,774,942,104,73,375,390,X,2039,184
"남구","계","50~54세",11626,1540,1321,16,X,86,9,106,6973,4413,333,1249,16,93,94,X,X,772,916,81,66,411,358,X,2020,176
"남구","계","55~59세",12886,2881,2638,29,X,55,7,151,6558,4119,341,1074,34,133,68,5,X,781,759,50,44,347,318,7,2489,192
"남구","계","60~64세",12762,4383,4116,31,5,48,14,169,4920,2886,262,754,34,177,33,23,9,742,579,69,27,204,279,5,2670,205
"남구","계","65~69세",9860,4101,3914,22,X,16,10,135,3069,1594,141,502,14,105,15,50,19,629,553,96,31,140,286,8,1989,140
"남구","계","70~74세",7822,3348,3246,9,X,7,9,73,2125,946,87,387,11,62,X,63,33,532,522,81,15,138,288,X,1710,115
"남구","계","75~79세",6780,2548,2497,X,X,X,5,38,1742,559,69,372,17,52,7,86,43,537,647,100,42,200,305,X,1745,97
"남구","계","80~84세",4295,1294,1268,X,X,6,X,15,1151,217,53,209,26,81,X,61,75,429,583,66,37,219,261,X,1201,64
"남구","계","85세이상",2462,450,436,X,X,X,X,10,737,53,25,102,18,156,X,21,50,312,379,21,27,148,183,10,814,72
"남구","남자","합계",67453,12423,11021,93,13,788,63,445,36183,23525,2916,4451,118,401,471,248,198,3855,5266,651,504,1693,2418,37,12468,1076
"남구","남자","15세미만",5737,8,X,X,X,6,X,X,4788,3637,227,660,X,X,74,38,27,125,918,122,80,310,406,12,X,11
"남구","남자","15~19세",2627,40,X,X,X,39,X,X,2093,1349,164,454,X,X,25,12,22,67,339,28,29,129,153,X,144,11
"남구","남자","20~24세",4129,133,9,X,X,119,X,X,2505,1506,219,573,X,X,20,19,38,129,343,26,21,122,174,X,1105,41
"남구","남자","25~29세",5339,311,96,8,X,186,11,10,3148,1823,257,740,X,X,38,18,39,230,366,14,25,152,175,X,1365,147
"남구","남자","30~34세",4323,414,271,10,X,114,5,13,2465,1494,162,496,7,12,30,6,34,224,221,19,12,69,121,X,1114,108
"남구","남자","35~39세",4553,389,289,X,X,75,5,17,2757,1818,153,449,12,16,52,X,5,252,276,45,24,87,120,X,1042,86
"남구","남자","40~44세",4378,288,210,X,X,54,5,15,2655,1701,193,372,7,18,43,X,X,319,368,49,34,135,150,X,979,87
"남구","남자","45~49세",5575,437,306,7,X,78,5,40,3334,2132,247,398,5,37,64,X,X,451,484,53,37,180,214,X,1203,117
"남구","남자","50~54세",5694,665,542,9,X,49,X,59,3240,2200,324,195,8,36,51,X,X,425,512,47,39,212,214,X,1181,96
"남구","남자","55~59세",6004,1181,1049,19,X,33,5,75,3087,2164,334,83,11,64,36,X,X,393,387,24,29,182,152,X,1235,110
"남구","남자","60~64세",5903,1971,1844,12,X,25,X,85,2390,1633,261,26,22,79,23,7,X,337,255,20,23,84,128,X,1178,107
"남구","남자","65~69세",4456,2048,1957,14,X,X,7,64,1440,943,141,X,9,58,8,18,X,256,207,55,30,20,102,X,699,59
"남구","남자","70~74세",3403,1785,1736,5,X,X,X,34,938,559,87,X,5,35,X,30,5,214,163,36,15,10,102,X,475,40
"남구","남자","75~79세",2854,1542,1516,X,X,X,X,21,707,364,69,X,7,15,X,43,X,201,189,59,42,X,87,X,382,33
"남구","남자","80~84세",1658,861,849,X,X,X,X,7,415,160,53,X,11,9,X,43,5,134,146,35,37,X,74,X,223,13
"남구","남자","85세이상",820,350,347,X,X,X,X,X,221,42,25,X,14,18,X,13,11,98,92,19,27,X,46,X,143,10
"남구","여자","합계",73563,12558,11021,89,14,917,52,465,37688,21577,884,9248,118,649,408,242,320,4242,6290,658,316,2527,2789,45,15905,1077
"남구","여자","15세미만",5241,7,X,X,X,7,X,X,4392,3371,189,591,X,X,75,33,19,114,822,118,77,270,357,11,X,9
"남구","여자","15~19세",2667,38,X,X,X,37,X,X,1994,1274,125,473,X,X,25,17,15,64,353,35,16,133,169,X,275,6
"남구","여자","20~24세",4928,197,30,X,X,158,X,X,2631,1520,193,683,X,5,23,16,27,163,360,33,31,143,153,X,1672,67
"남구","여자","25~29세",4954,469,187,14,X,254,5,9,2573,1521,149,603,X,11,24,17,32,213,286,24,23,128,111,X,1488,136
"남구","여자","30~34세",3712,454,277,7,X,151,X,14,2021,1237,78,409,15,17,34,X,19,210,245,23,17,74,131,X,898,93
"남구","여자","35~39세",4465,380,258,X,X,90,X,25,2758,1842,71,548,6,11,40,X,X,235,392,55,35,125,177,6,876,53
"남구","여자","40~44세",4327,323,222,5,X,68,X,25,2823,1820,37,647,5,23,45,X,X,244,387,50,34,161,142,X,738,53
"남구","여자","45~49세",5568,548,450,7,X,47,X,40,3659,2270,25,954,X,37,46,X,X,323,458,51,36,195,176,X,836,67
"남구","여자","50~54세",5932,875,779,7,X,37,5,47,3733,2213,9,1054,8,57,43,X,X,347,404,34,27,199,144,X,839,80
"남구","여자","55~59세",6882,1700,1589,10,X,22,X,76,3471,1955,7,991,23,69,32,X,X,388,372,26,15,165,166,X,1254,82
"남구","여자","60~64세",6859,2412,2272,19,X,23,10,84,2530,1253,X,728,12,98,10,16,7,405,324,49,X,120,151,X,1492,98
"남구","여자","65~69세",5404,2053,1957,8,X,13,X,71,1629,651,X,498,5,47,7,32,16,373,346,41,X,120,184,5,1290,81
"남구","여자","70~74세",4419,1563,1510,X,X,X,5,39,1187,387,X,387,6,27,X,33,28,318,359,45,X,128,186,X,1235,75
"남구","여자","75~79세",3926,1006,981,X,X,X,X,17,1035,195,X,371,10,37,X,43,40,336,458,41,X,199,218,X,1363,64
"남구","여자","80~84세",2637,433,419,X,X,X,X,8,736,57,X,209,15,72,X,18,70,295,437,31,X,219,187,X,978,51
"남구","여자","85세이상",1642,100,89,X,X,X,X,7,516,11,X,102,X,138,X,8,39,214,287,X,X,148,137,6,671,62
"북구","계","합계",425333,61265,55496,344,85,3344,260,1736,277614,208530,10655,33203,576,2424,2576,985,1137,17528,31003,3929,2699,12696,11679,152,51475,3824
"북구","계","15세미만",55200,53,X,X,X,21,18,9,49769,42572,1567,3970,X,X,512,184,104,860,5322,820,615,2006,1881,37,X,18
"북구","계","15~19세",23033,194,6,X,X,179,X,X,19681,15173,963,2797,X,X,134,62,107,442,1918,172,129,891,726,X,1209,31
"북구","계","20~24세",29819,860,96,8,X,721,14,18,19983,14147,1299,3397,5,7,150,74,164,740,1730,118,124,772,716,X,7009,235
"북구","계","25~29세",28606,2159,1190,22,7,869,23,48,18917,12949,1104,3344,21,42,131,43,157,1126,1454,90,108,620,636,X,5481,592
"북구","계","30~34세",24044,3148,2659,44,X,358,20,65,15706,11645,630,1963,43,84,224,12,78,1027,1196,161,105,411,519,16,3567,411
"북구","계","35~39세",30578,2316,1897,25,X,304,17,69,22603,18282,582,2152,33,84,286,X,22,1160,1988,322,258,716,692,18,3324,329
"북구","계","40~44세",32200,1880,1455,28,X,256,23,114,24808,20063,580,2465,29,90,338,X,X,1241,2213,322,241,931,719,6,3008,285
"북구","계","45~49세",40431,3281,2745,45,X,284,23,182,30060,23530,826,3418,52,172,373,X,X,1689,2756,309,233,1347,867,X,3979,354
"북구","계","50~54세",39026,4978,4524,39,8,149,29,229,27476,20971,997,3211,62,258,215,6,X,1756,2305,180,188,1178,759,X,3934,330
"북구","계","55~59세",36583,8896,8418,44,14,90,19,311,21245,15511,920,2359,54,386,115,51,10,1839,1823,169,120,847,687,12,4272,335
"북구","계","60~64세",28821,11180,10784,40,12,54,21,269,11718,7599,590,1411,63,369,70,96,28,1492,1542,231,94,541,676,14,4089,278
"북구","계","65~69세",19615,8923,8651,18,8,33,20,193,5840,3190,258,912,30,186,18,112,46,1088,1422,292,96,405,629,11,3258,161
"북구","계","70~74세",14424,6393,6252,14,6,12,10,99,3715,1624,145,670,46,109,6,118,77,920,1413,258,92,452,611,X,2773,129
"북구","계","75~79세",12193,4504,4391,14,9,9,5,76,3100,909,98,624,65,117,X,124,140,1019,1742,282,103,627,730,X,2717,129
"북구","계","80~84세",7052,1956,1906,X,X,X,9,35,1828,306,72,331,40,193,X,78,129,679,1314,156,103,561,494,9,1847,98
"북구","계","85세이상",3708,544,522,X,X,X,6,15,1165,59,24,179,32,325,X,23,73,450,865,47,90,391,337,18,1007,109
"북구","남자","합계",210525,30760,27748,182,39,1787,114,890,137953,107012,8043,10889,288,918,1397,509,407,8490,14146,1978,1654,5100,5414,64,25489,2113
"북구","남자","15세미만",28384,26,X,X,X,11,10,X,25569,21828,849,2026,X,X,261,97,49,459,2761,416,317,1060,968,20,X,8
"북구","남자","15~19세",11727,94,X,X,X,91,X,X,10078,7793,515,1389,X,X,66,32,50,233,996,87,68,447,394,X,546,13
"북구","남자","20~24세",14635,372,16,X,X,343,X,7,9792,6905,696,1614,X,X,74,39,86,377,854,58,53,369,374,X,3513,102
"북구","남자","25~29세",15827,871,358,12,X,461,12,25,10299,6934,668,1904,X,12,81,27,92,577,776,37,57,328,354,X,3526,354
"북구","남자","30~34세",12807,1570,1311,22,X,187,10,38,7941,5640,439,1089,18,41,112,9,63,530,581,62,38,205,276,7,2447,261
"북구","남자","35~39세",15376,1293,1077,17,X,153,8,37,10806,8567,480,912,22,38,157,X,18,611,872,143,118,294,317,8,2191,206
"북구","남자","40~44세",15791,937,693,12,X,156,15,59,11633,9474,519,730,16,45,176,X,X,671,1067,163,120,427,357,X,1957,195
"북구","남자","45~49세",19710,1436,1112,24,X,190,11,98,14193,11467,795,688,22,70,206,X,X,945,1389,170,114,638,467,X,2462,229
"북구","남자","50~54세",19338,2154,1884,23,X,93,16,136,13370,10810,978,355,32,120,140,X,X,934,1267,103,114,636,414,X,2338,206
"북구","남자","55~59세",18152,3780,3514,24,7,56,7,172,11196,8966,919,136,27,164,59,15,X,910,925,74,84,439,328,X,2044,203
"북구","남자","60~64세",14342,5336,5146,16,8,29,8,129,6508,4807,589,40,35,208,46,42,X,737,648,98,88,190,272,5,1687,158
"북구","남자","65~69세",9277,4770,4648,12,X,11,7,89,2818,1913,257,6,13,102,13,54,X,457,536,136,95,53,252,8,1075,70
