"행정구역별(시군구)","성별","연령별",2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"북구","남자","70~74세",6388,3528,3473,7,X,5,X,39,1680,1023,145,X,19,58,X,56,6,369,437,131,92,12,202,X,700,42
"북구","남자","75~79세",5016,2802,2746,8,X,X,X,40,1177,599,98,X,36,13,X,65,12,352,493,160,103,X,228,X,507,37
"북구","남자","80~84세",2688,1366,1350,X,X,X,X,12,632,235,72,X,20,21,X,54,14,216,344,102,103,X,139,X,324,22
"북구","남자","85세이상",1067,425,420,X,X,X,X,X,261,51,24,X,24,25,X,17,8,112,200,38,90,X,72,X,172,7
"북구","여자","합계",214808,30505,27748,162,46,1557,146,846,139661,101518,2612,22314,288,1506,1179,476,730,9038,16857,1951,1045,7596,6265,88,25986,1711
"북구","여자","15세미만",26816,27,X,X,X,10,8,5,24200,20744,718,1944,X,X,251,87,55,401,2561,404,298,946,913,17,X,10
"북구","여자","15~19세",11306,100,6,X,X,88,X,X,9603,7380,448,1408,X,X,68,30,57,209,922,85,61,444,332,X,663,18
"북구","여자","20~24세",15184,488,80,5,X,378,12,11,10191,7242,603,1783,5,6,76,35,78,363,876,60,71,403,342,X,3496,133
"북구","여자","25~29세",12779,1288,832,10,X,408,11,23,8618,6015,436,1440,17,30,50,16,65,549,678,53,51,292,282,X,1955,238
"북구","여자","30~34세",11237,1578,1348,22,X,171,10,27,7765,6005,191,874,25,43,112,X,15,497,615,99,67,206,243,9,1120,150
"북구","여자","35~39세",15202,1023,820,8,X,151,9,32,11797,9715,102,1240,11,46,129,X,X,549,1116,179,140,422,375,10,1133,123
"북구","여자","40~44세",16409,943,762,16,X,100,8,55,13175,10589,61,1735,13,45,162,X,X,570,1146,159,121,504,362,X,1051,90
"북구","여자","45~49세",20721,1845,1633,21,X,94,12,84,15867,12063,31,2730,30,102,167,X,X,744,1367,139,119,709,400,X,1517,125
"북구","여자","50~54세",19688,2824,2640,16,6,56,13,93,14106,10161,19,2856,30,138,75,5,X,822,1038,77,74,542,345,X,1596,124
"북구","여자","55~59세",18431,5116,4904,20,7,34,12,139,10049,6545,X,2223,27,222,56,36,10,929,898,95,36,408,359,8,2228,132
"북구","여자","60~64세",14479,5844,5638,24,X,25,13,140,5210,2792,X,1371,28,161,24,54,24,755,894,133,6,351,404,9,2402,120
"북구","여자","65~69세",10338,4153,4003,6,5,22,13,104,3022,1277,X,906,17,84,5,58,43,631,886,156,X,352,377,X,2183,91
"북구","여자","70~74세",8036,2865,2779,7,X,7,8,60,2035,601,X,670,27,51,X,62,71,551,976,127,X,440,409,X,2073,87
"북구","여자","75~79세",7177,1702,1645,6,5,8,X,36,1923,310,X,624,29,104,X,59,128,667,1249,122,X,625,502,X,2210,92
"북구","여자","80~84세",4364,590,556,X,X,X,7,23,1196,71,X,331,20,172,X,24,115,463,970,54,X,561,355,9,1523,76
"북구","여자","85세이상",2641,119,102,X,X,X,5,11,904,8,X,179,8,300,X,6,65,338,665,9,X,391,265,16,835,102
"수성구","계","합계",405234,59448,54270,387,131,2871,262,1527,271259,205841,9061,32374,516,2631,1899,1269,1255,16413,33629,5041,2604,14151,11833,293,37747,2858
"수성구","계","15세미만",53488,49,X,X,7,21,17,X,47802,40412,1340,4455,X,X,358,260,163,814,5546,998,465,2147,1936,65,X,24
"수성구","계","15~19세",26508,208,X,X,X,194,9,X,23560,18438,993,3312,X,X,131,70,108,508,2356,283,230,1084,759,6,364,14
"수성구","계","20~24세",23166,685,45,X,X,599,19,18,18838,13477,1033,3312,7,6,84,84,177,658,1726,144,117,805,660,5,1772,140
"수성구","계","25~29세",23337,1426,643,19,X,718,19,25,16576,11351,891,3045,10,19,100,58,164,938,1537,87,109,703,638,19,3368,411
"수성구","계","30~34세",17579,1883,1425,25,6,361,17,49,11553,8354,453,1679,25,50,79,6,48,859,991,133,69,322,467,15,2804,333
"수성구","계","35~39세",24705,1606,1235,13,7,269,12,70,18527,14814,431,1931,33,58,187,X,24,1048,1752,339,159,599,655,27,2543,250
"수성구","계","40~44세",31152,1191,888,18,5,188,21,71,24942,20549,497,2418,19,50,259,X,10,1140,2530,463,223,1074,770,10,2254,225
"수성구","계","45~49세",41735,2808,2408,43,6,201,16,134,32546,26432,758,3293,43,153,311,X,X,1555,3141,451,283,1545,862,9,2996,235
"수성구","계","50~54세",39297,5421,5019,61,11,130,22,178,28053,22035,875,3058,49,281,187,5,X,1562,2573,263,220,1418,672,10,2995,245
"수성구","계","55~59세",34867,8574,8136,62,14,74,15,273,20569,15321,748,2225,58,455,119,38,7,1598,1983,175,133,1000,675,17,3479,245
"수성구","계","60~64세",28596,10950,10492,59,27,65,33,274,12137,8183,464,1386,57,438,51,89,37,1432,1587,239,76,577,695,26,3646,250
"수성구","계","65~69세",20082,9287,8976,43,15,26,24,203,5985,3410,236,762,38,230,17,177,47,1068,1599,355,79,459,706,16,3038,157
"수성구","계","70~74세",14895,6939,6752,31,7,12,11,126,3689,1705,127,544,38,114,9,157,85,910,1617,380,80,512,645,11,2536,103
"수성구","계","75~79세",12629,4940,4836,7,10,7,16,64,2989,897,97,504,40,134,6,180,135,996,2041,410,137,723,771,7,2562,90
"수성구","계","80~84세",8237,2543,2498,X,8,X,X,27,2034,368,85,279,57,215,X,115,147,767,1515,238,120,649,508,16,2061,68
"수성구","계","85세이상",4961,938,916,X,X,X,7,9,1459,95,33,171,42,428,X,28,102,560,1135,83,104,534,414,34,1327,68
"수성구","남자","합계",195256,29641,27135,196,58,1376,114,762,134032,105885,6840,10213,258,980,1040,646,447,7723,15039,2586,1601,5695,5157,132,14985,1427
"수성구","남자","15세미만",27760,18,X,X,X,8,7,X,24855,21002,717,2309,X,X,190,133,83,421,2839,539,226,1110,964,36,X,11
"수성구","남자","15~19세",14094,111,X,X,X,105,5,X,12548,9816,579,1670,X,X,80,37,70,296,1256,158,123,566,409,X,166,9
"수성구","남자","20~24세",11181,304,10,X,X,273,10,7,9223,6608,549,1571,X,X,47,49,76,321,861,78,65,397,321,X,736,54
"수성구","남자","25~29세",12422,581,208,9,X,348,5,9,9115,6226,543,1676,X,X,57,30,89,489,837,45,62,402,328,11,1676,202
"수성구","남자","30~34세",9078,905,676,13,X,175,12,26,5906,4144,316,923,11,23,44,X,37,406,469,42,26,164,237,7,1612,179
"수성구","남자","35~39세",11326,844,681,6,X,118,6,32,8250,6547,358,685,19,29,86,X,17,509,723,141,71,243,268,13,1359,137
"수성구","남자","40~44세",13967,572,417,10,X,95,14,33,10991,9251,433,544,9,21,129,X,7,597,1109,212,104,451,342,5,1158,132
"수성구","남자","45~49세",19247,1035,821,22,X,111,9,70,15095,12859,714,449,20,55,175,X,X,823,1505,256,139,738,372,5,1465,142
"수성구","남자","50~54세",19140,2397,2189,29,6,73,14,86,13770,11597,852,240,25,126,108,X,X,822,1345,148,122,737,338,5,1473,150
"수성구","남자","55~59세",17071,3709,3471,37,X,43,7,147,10726,8763,740,103,26,209,77,18,X,789,1024,92,81,559,292,5,1472,135
"수성구","남자","60~64세",13786,5174,4970,23,13,20,12,136,6448,4982,462,31,27,229,30,26,6,655,676,88,67,250,271,16,1343,129
"수성구","남자","65~69세",9349,4826,4690,23,10,5,X,95,3042,2093,235,10,21,137,9,75,X,459,536,154,75,54,253,7,874,64
"수성구","남자","70~74세",6668,3783,3691,17,X,X,X,68,1706,1046,127,X,18,43,X,76,10,380,529,183,79,20,247,7,608,35
"수성구","남자","75~79세",5371,2970,2921,X,X,X,5,37,1245,607,97,X,17,26,X,104,23,368,635,235,137,X,260,X,499,19
"수성구","남자","80~84세",3189,1698,1679,X,5,X,X,11,724,264,85,X,30,24,X,72,14,234,436,155,120,X,160,X,311,17
"수성구","남자","85세이상",1607,714,711,X,X,X,X,X,388,80,33,X,31,55,X,24,11,154,259,60,104,X,95,X,232,12
"수성구","여자","합계",209978,29807,27135,191,73,1495,148,765,137227,99956,2221,22161,258,1651,859,623,808,8690,18590,2455,1003,8456,6676,161,22762,1431
"수성구","여자","15세미만",25728,31,X,X,6,13,10,X,22947,19410,623,2146,X,X,168,127,80,393,2707,459,239,1037,972,29,X,13
"수성구","여자","15~19세",12414,97,X,X,X,89,X,X,11012,8622,414,1642,X,X,51,33,38,212,1100,125,107,518,350,X,198,5
"수성구","여자","20~24세",11985,381,35,X,X,326,9,11,9615,6869,484,1741,6,5,37,35,101,337,865,66,52,408,339,X,1036,86
"수성구","여자","25~29세",10915,845,435,10,X,370,14,16,7461,5125,348,1369,7,17,43,28,75,449,700,42,47,301,310,8,1692,209
"수성구","여자","30~34세",8501,978,749,12,X,186,5,23,5647,4210,137,756,14,27,35,X,11,453,522,91,43,158,230,8,1192,154
"수성구","여자","35~39세",13379,762,554,7,6,151,6,38,10277,8267,73,1246,14,29,101,X,7,539,1029,198,88,356,387,14,1184,113
"수성구","여자","40~44세",17185,619,471,8,X,93,7,38,13951,11298,64,1874,10,29,130,X,X,543,1421,251,119,623,428,5,1096,93
"수성구","여자","45~49세",22488,1773,1587,21,X,90,7,64,17451,13573,44,2844,23,98,136,X,X,732,1636,195,144,807,490,X,1531,93
"수성구","여자","50~54세",20157,3024,2830,32,5,57,8,92,14283,10438,23,2818,24,155,79,5,X,740,1228,115,98,681,334,5,1522,95
"수성구","여자","55~59세",17796,4865,4665,25,10,31,8,126,9843,6558,8,2122,32,246,42,20,6,809,959,83,52,441,383,12,2007,110
"수성구","여자","60~64세",14810,5776,5522,36,14,45,21,138,5689,3201,X,1355,30,209,21,63,31,777,911,151,9,327,424,10,2303,121
"수성구","여자","65~69세",10733,4461,4286,20,5,21,21,108,2943,1317,X,752,17,93,8,102,44,609,1063,201,X,405,453,9,2164,93
"수성구","여자","70~74세",8227,3156,3061,14,5,11,7,58,1983,659,X,542,20,71,5,81,75,530,1088,197,X,492,398,X,1928,68
"수성구","여자","75~79세",7258,1970,1915,X,7,7,11,27,1744,290,X,504,23,108,X,76,112,628,1406,175,X,720,511,X,2063,71
"수성구","여자","80~84세",5048,845,819,X,X,X,X,16,1310,104,X,279,27,191,X,43,133,533,1079,83,X,648,348,13,1750,51
"수성구","여자","85세이상",3354,224,205,X,X,X,7,7,1071,15,X,171,11,373,X,X,91,406,876,23,X,534,319,32,1095,56
"달서구","계","합계",549980,79660,72376,453,130,4311,343,2047,363716,272476,13813,46245,648,3102,3220,1215,1370,21627,38402,5165,3197,15656,14384,283,63765,4154
"달서구","계","15세미만",68405,45,X,X,5,29,8,X,61692,52544,1823,5270,X,X,665,248,159,983,6578,1051,668,2470,2389,63,X,27
"달서구","계","15~19세",29858,251,X,X,X,231,10,6,26068,19986,1271,3824,X,X,180,73,115,614,2334,265,188,1038,843,8,1156,41
"달서구","계","20~24세",35447,1055,104,X,7,900,21,21,27047,19120,1707,4805,5,16,151,79,201,963,2122,148,153,984,837,6,4979,238
"달서구","계","25~29세",37813,2671,1407,23,8,1142,33,58,26480,17981,1588,5081,18,50,180,46,160,1376,1811,137,129,790,755,8,6215,628
"달서구","계","30~34세",30671,3788,3057,36,5,607,19,64,20329,14685,827,2970,55,102,209,7,77,1397,1393,154,131,497,611,23,4676,462
"달서구","계","35~39세",38150,2735,2199,39,X,381,21,93,28260,22430,782,2976,46,104,392,X,30,1498,2516,438,289,877,912,26,4255,358
"달서구","계","40~44세",40471,2040,1533,39,5,310,18,135,31282,25311,661,3268,38,85,430,X,5,1484,2852,461,260,1215,916,18,3974,305
"달서구","계","45~49세",50980,3911,3338,66,X,310,16,178,38368,30265,990,4447,44,204,449,X,X,1965,3268,391,256,1561,1060,8,5074,351
"달서구","계","50~54세",53022,6868,6260,54,11,198,42,303,37354,28745,1304,4556,42,313,295,6,6,2087,2880,237,274,1459,910,7,5529,384
"달서구","계","55~59세",51827,12423,11818,78,20,92,45,370,30451,22403,1258,3571,79,540,167,46,15,2372,2248,206,157,1046,839,14,6305,386
"달서구","계","60~64세",40596,15279,14727,62,24,62,38,366,16750,11130,807,2029,76,466,70,124,36,2012,2102,346,110,724,922,18,6086,361
"달서구","계","65~69세",26870,12267,11919,29,17,26,30,246,7840,4350,373,1187,49,251,23,167,70,1370,1876,375,105,539,857,25,4668,194
"달서구","계","70~74세",18087,7934,7758,16,15,19,13,113,4645,2062,189,858,48,138,6,145,98,1101,1780,349,115,543,773,7,3586,135
"달서구","계","75~79세",14223,5276,5189,8,5,X,18,54,3444,1074,131,747,44,152,X,154,150,989,1974,323,129,704,818,5,3408,116
"달서구","계","80~84세",8842,2384,2354,X,X,X,8,18,2240,319,65,435,66,270,X,91,149,845,1628,212,132,710,574,15,2483,92
"달서구","계","85세이상",4718,733,711,X,X,X,X,19,1466,71,37,221,36,408,X,25,97,571,1040,72,101,499,368,32,1371,76
"달서구","남자","합계",269246,40044,36188,249,64,2300,176,1067,179640,139722,10343,15010,324,1160,1791,605,463,10222,17384,2645,1964,6275,6500,123,29866,2189
"달서구","남자","15세미만",35249,26,X,X,X,20,X,X,31736,27019,951,2699,X,X,371,119,82,495,3447,574,329,1277,1267,31,X,9
"달서구","남자","15~19세",15132,127,X,X,X,118,6,X,13247,10205,678,1870,X,X,99,31,59,305,1213,138,104,542,429,5,517,23
"달서구","남자","20~24세",16840,469,17,X,X,429,8,10,13083,9240,896,2270,X,X,73,41,99,464,1006,69,78,463,396,X,2184,96
"달서구","남자","25~29세",20278,1083,433,11,X,591,18,29,14418,9710,931,2862,6,13,104,29,88,675,955,60,66,424,405,5,3514,303
"달서구","남자","30~34세",16349,1912,1518,16,5,339,12,22,10488,7340,591,1633,23,48,118,X,58,674,621,61,55,222,283,9,3046,273
"달서구","남자","35~39세",18909,1517,1213,22,X,209,13,59,13312,10417,620,1218,25,60,196,X,19,755,1090,195,120,380,395,14,2753,223
"달서구","남자","40~44세",19594,1039,750,22,X,173,13,77,14515,11823,600,984,24,42,232,X,X,809,1355,235,133,548,439,10,2493,182
"달서구","남자","45~49세",24420,1641,1290,39,X,192,13,105,17750,14538,945,844,18,80,252,X,X,1071,1684,210,132,755,587,X,3116,225
"달서구","남자","50~54세",25326,2944,2614,30,5,123,23,149,17583,14496,1286,418,19,135,177,X,X,1051,1545,137,149,770,489,X,3020,231
"달서구","남자","55~59세",25299,5193,4855,45,6,58,27,202,15846,12924,1245,159,41,235,103,13,X,1124,1129,90,115,568,356,6,2911,214
"달서구","남자","60~64세",20083,7413,7138,34,13,30,13,185,9151,6954,805,45,38,240,49,45,5,970,868,139,101,249,379,8,2461,182
"달서구","남자","65~69세",12810,6563,6389,13,9,9,14,129,3929,2690,373,6,27,151,10,75,X,593,678,185,105,65,323,13,1532,95
"달서구","남자","70~74세",8426,4632,4542,10,9,8,5,58,2168,1335,189,X,20,63,5,78,9,467,573,183,115,11,264,X,986,63
"달서구","남자","75~79세",5908,3278,3237,5,X,X,6,27,1371,729,131,X,22,27,X,82,15,363,542,169,129,X,243,X,681,34
"달서구","남자","80~84세",3215,1642,1631,X,X,X,X,7,683,239,65,X,36,23,X,63,11,246,444,144,132,X,168,X,422,21
"달서구","남자","85세이상",1408,565,561,X,X,X,X,X,360,63,37,X,25,43,X,22,10,160,234,56,101,X,77,X,230,15
"달서구","여자","합계",280734,39616,36188,204,66,2011,167,980,184076,132754,3470,31235,324,1942,1429,610,907,11405,21018,2520,1233,9381,7884,160,33899,1965
"달서구","여자","15세미만",33156,19,X,X,X,9,5,X,29956,25525,872,2571,X,X,294,129,77,488,3131,477,339,1193,1122,32,X,18
"달서구","여자","15~19세",14726,124,X,X,X,113,X,X,12821,9781,593,1954,X,X,81,42,56,309,1121,127,84,496,414,X,639,18
"달서구","여자","20~24세",18607,586,87,X,X,471,13,11,13964,9880,811,2535,5,16,78,38,102,499,1116,79,75,521,441,X,2795,142
"달서구","여자","25~29세",17535,1588,974,12,7,551,15,29,12062,8271,657,2219,12,37,76,17,72,701,856,77,63,366,350,X,2701,325
"달서구","여자","30~34세",14322,1876,1539,20,X,268,7,42,9841,7345,236,1337,32,54,91,X,19,723,772,93,76,275,328,14,1630,189
"달서구","여자","35~39세",19241,1218,986,17,X,172,8,34,14948,12013,162,1758,21,44,196,X,11,743,1426,243,169,497,517,12,1502,135
"달서구","여자","40~44세",20877,1001,783,17,X,137,5,58,16767,13488,61,2284,14,43,198,X,X,675,1497,226,127,667,477,8,1481,123
"달서구","여자","45~49세",26560,2270,2048,27,X,118,X,73,20618,15727,45,3603,26,124,197,X,X,894,1584,181,124,806,473,X,1958,126
"달서구","여자","50~54세",27696,3924,3646,24,6,75,19,154,19771,14249,18,4138,23,178,118,5,6,1036,1335,100,125,689,421,X,2509,153
"달서구","여자","55~59세",26528,7230,6963,33,14,34,18,168,14605,9479,13,3412,38,305,64,33,13,1248,1119,116,42,478,483,8,3394,172
"달서구","여자","60~64세",20513,7866,7589,28,11,32,25,181,7599,4176,X,1984,38,226,21,79,31,1042,1234,207,9,475,543,10,3625,179
"달서구","여자","65~69세",14060,5704,5530,16,8,17,16,117,3911,1660,X,1181,22,100,13,92,66,777,1198,190,X,474,534,12,3136,99
"달서구","여자","70~74세",9661,3302,3216,6,6,11,8,55,2477,727,X,856,28,75,X,67,89,634,1207,166,X,532,509,X,2600,72
"달서구","여자","75~79세",8315,1998,1952,X,X,X,12,27,2073,345,X,747,22,125,X,72,135,626,1432,154,X,703,575,X,2727,82
"달서구","여자","80~84세",5627,742,723,X,X,X,6,11,1557,80,X,435,30,247,X,28,138,599,1184,68,X,710,406,12,2061,71
"달서구","여자","85세이상",3310,168,150,X,X,X,X,15,1106,8,X,221,11,365,X,X,87,411,806,16,X,499,291,28,1141,61
"달성군","계","합계",243000,38026,34872,261,71,1588,121,1113,162716,125816,5702,15953,408,1506,1684,542,644,10461,16266,2165,1411,6488,6202,169,23243,2580
"달성군","계","15세미만",41710,21,X,X,X,9,6,6,38433,33037,1224,2769,X,X,442,118,100,743,3188,490,351,1202,1145,39,X,29
"달성군","계","15~19세",9949,93,X,X,X,85,X,X,8841,6906,460,1117,X,X,58,31,41,226,803,88,67,347,301,X,194,14
"달성군","계","20~24세",11029,414,80,X,X,299,9,18,8957,6517,577,1362,10,X,52,26,79,332,767,44,39,348,336,X,804,83
"달성군","계","25~29세",14888,1769,1244,35,7,445,15,23,9787,6868,543,1528,13,23,108,33,79,592,791,63,54,317,357,6,2181,354
"달성군","계","30~34세",18181,2912,2543,43,16,258,14,38,11688,9350,309,1064,40,64,206,X,33,620,788,108,88,264,328,15,2425,353
"달성군","계","35~39세",24164,2131,1893,28,X,149,9,51,18252,15435,389,1261,28,64,267,X,18,789,1248,189,184,475,400,10,2255,268
"달성군","계","40~44세",20681,1444,1221,20,X,120,8,73,16005,13374,339,1243,12,66,201,X,7,763,1182,199,118,522,343,14,1843,193
"달성군","계","45~49세",20093,2123,1886,21,X,95,11,108,14591,11533,455,1405,14,85,168,X,X,929,1170,122,92,557,399,7,1984,218
"달성군","계","50~54세",19429,3457,3200,28,X,69,X,152,12752,9628,449,1404,39,138,87,8,X,996,1092,80,60,550,402,X,1922,202
"달성군","계","55~59세",19397,5697,5413,35,12,22,14,201,10220,7329,438,1003,56,243,60,28,14,1049,1011,96,57,441,417,12,2218,239
"달성군","계","60~64세",15573,6676,6423,23,12,14,12,192,5651,3491,245,664,55,229,23,60,29,855,960,159,78,296,427,12,2087,187
"달성군","계","65~69세",10120,4930,4767,16,5,13,X,125,2699,1308,126,383,28,139,X,71,23,618,818,169,61,237,351,9,1536,128
"달성군","계","70~74세",6924,3184,3093,7,X,6,X,74,1734,613,69,278,20,61,6,65,39,583,704,160,40,208,296,6,1209,87
"달성군","계","75~79세",5372,1988,1946,X,X,X,6,30,1387,298,42,259,31,71,X,56,64,565,744,107,52,290,295,X,1166,85
"달성군","계","80~84세",3513,921,906,X,X,X,X,10,1006,101,23,151,37,121,X,32,66,473,584,68,38,250,228,6,918,78
"달성군","계","85세이상",1977,266,254,X,X,X,X,9,713,28,14,62,25,198,X,11,47,328,416,23,32,184,177,19,501,62
"달성군","남자","합계",122037,19211,17436,144,37,919,66,609,81506,64538,4287,5333,204,578,896,274,244,5152,7454,1088,857,2630,2879,66,12362,1438
"달성군","남자","15세미만",21306,11,X,X,X,7,X,X,19595,16891,625,1375,X,X,225,59,58,362,1663,247,167,635,614,21,X,16
"달성군","남자","15~19세",5233,42,X,X,X,40,X,X,4659,3641,269,584,X,X,20,18,19,108,411,45,34,176,156,X,112,8
"달성군","남자","20~24세",5578,190,11,X,X,158,5,12,4512,3247,319,681,X,X,29,14,46,175,390,19,23,179,169,X,435,49
"달성군","남자","25~29세",7943,683,380,18,X,258,11,12,5130,3526,349,831,X,5,58,16,51,290,400,26,24,170,180,X,1520,208
"달성군","남자","30~34세",9396,1473,1263,21,8,151,11,19,5473,4206,237,551,22,25,95,X,25,311,337,41,36,107,153,7,1871,235
"달성군","남자","35~39세",12333,1213,1074,16,X,89,7,26,8709,7339,333,428,15,35,136,X,11,412,569,89,85,221,174,X,1656,183
"달성군","남자","40~44세",10848,747,618,11,X,69,5,42,8117,6822,321,357,7,38,115,X,5,452,592,106,65,245,176,6,1264,122
"달성군","남자","45~49세",10339,942,797,9,X,67,5,64,7398,5959,438,307,7,31,101,X,X,554,625,73,53,276,223,6,1231,137
"달성군","남자","50~54세",9429,1473,1318,16,X,48,X,88,6186,4902,440,148,17,56,55,5,X,563,581,38,29,289,225,X,1078,110
"달성군","남자","55~59세",9633,2428,2282,24,X,13,6,100,5519,4282,437,45,26,112,39,6,X,571,515,47,47,215,206,X,1027,140
"달성군","남자","60~64세",7738,3328,3188,11,7,9,9,104,3091,2201,245,20,29,119,17,23,X,434,400,54,72,86,188,6,823,90
"달성군","남자","65~69세",4952,2699,2616,10,X,8,X,61,1347,815,126,6,15,77,X,38,X,264,307,90,60,28,129,X,541,57
"달성군","남자","70~74세",3317,1904,1845,5,X,X,X,51,806,409,69,X,10,29,X,35,X,249,239,86,40,X,111,X,329,35
"달성군","남자","75~79세",2167,1242,1217,X,X,X,X,20,485,198,42,X,15,15,X,26,X,186,192,57,52,X,82,X,226,22
"달성군","남자","80~84세",1246,624,620,X,X,X,X,X,301,77,23,X,16,20,X,22,10,132,142,52,38,X,52,X,163,16
"달성군","남자","85세이상",579,212,207,X,X,X,X,X,178,23,14,X,20,16,X,11,5,89,91,18,32,X,41,X,86,10
"달성군","여자","합계",120963,18815,17436,117,34,669,55,504,81210,61278,1415,10620,204,928,788,268,400,5309,8812,1077,554,3858,3323,103,10881,1142
"달성군","여자","15세미만",20404,10,X,X,X,X,X,X,18838,16146,599,1394,X,X,217,59,42,381,1525,243,184,567,531,18,X,13
"달성군","여자","15~19세",4716,51,X,X,X,45,X,X,4182,3265,191,533,X,X,38,13,22,118,392,43,33,171,145,X,82,6
"달성군","여자","20~24세",5451,224,69,X,X,141,X,6,4445,3270,258,681,9,X,23,12,33,157,377,25,16,169,167,X,369,34
"달성군","여자","25~29세",6945,1086,864,17,X,187,X,11,4657,3342,194,697,9,18,50,17,28,302,391,37,30,147,177,X,661,146
"달성군","여자","30~34세",8785,1439,1280,22,8,107,X,19,6215,5144,72,513,18,39,111,X,8,309,451,67,52,157,175,8,554,118
"달성군","여자","35~39세",11831,918,819,12,X,60,X,25,9543,8096,56,833,13,29,131,X,7,377,679,100,99,254,226,7,599,85
"달성군","여자","40~44세",9833,697,603,9,X,51,X,31,7888,6552,18,886,5,28,86,X,X,311,590,93,53,277,167,8,579,71
"달성군","여자","45~49세",9754,1181,1089,12,X,28,6,44,7193,5574,17,1098,7,54,67,X,X,375,545,49,39,281,176,X,753,81
"달성군","여자","50~54세",10000,1984,1882,12,X,21,X,64,6566,4726,9,1256,22,82,32,X,X,433,511,42,31,261,177,X,844,92
"달성군","여자","55~59세",9764,3269,3131,11,9,9,8,101,4701,3047,X,958,30,131,21,22,13,478,496,49,10,226,211,8,1191,99
"달성군","여자","60~64세",7835,3348,3235,12,5,5,X,88,2560,1290,X,644,26,110,6,37,26,421,560,105,6,210,239,6,1264,97
"달성군","여자","65~69세",5168,2231,2151,6,X,5,X,64,1352,493,X,377,13,62,X,33,19,354,511,79,X,209,222,8,995,71
"달성군","여자","70~74세",3607,1280,1248,X,X,5,X,23,928,204,X,278,10,32,X,30,37,334,465,74,X,206,185,X,880,52
"달성군","여자","75~79세",3205,746,729,X,X,X,X,10,902,100,X,259,16,56,X,30,61,379,552,50,X,289,213,X,940,63
"달성군","여자","80~84세",2267,297,286,X,X,X,X,7,705,24,X,151,21,101,X,10,56,341,442,16,X,250,176,6,755,62
"달성군","여자","85세이상",1398,54,47,X,X,X,X,5,535,5,X,62,5,182,X,X,42,239,325,5,X,184,136,17,415,52
